,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code,App
406,App Store,24b9568a-983f-4548-a974-9e5510f4de18,Windpusher03,Értékelhetetlen,"Azért, egy regisztrációs modult nem lett volna nagy kunszt összeraknotok, de nem sikerült. Most letörlöm ezt az izét... és kipróbálom a MOL limót. Az IT-s kollégáknak meg hajrá!",1,,2018-02-23 15:37:56,"{'id': 21539349, 'body': 'Kedves Windpusher03!\n\nAz appot folyamatosan fejlesztjük, a regisztrációt teljesen ott lehet már megoldani és a visszajelzések alapján gyorsan, egyszerűen működik. Ha elakadsz, kérlek írj nekünk emailt az ugyfelszolgalat@greengo.com címre. ', 'modified': '2021-03-09T11:52:16Z'}",,,hu,hu,GreenGo
407,App Store,c8273a61-9836-40bc-9c70-d0af607f1942,Awhitejamaican,Remek,"Nagyon segítőkészek, és zökkenőmentesen működik minden!",5,,2018-02-08 14:17:28,"{'id': 21539272, 'body': 'Kedves Awhitejamaican!\n\nKöszönjük a visszajelzést, igyekszünk :)', 'modified': '2021-03-09T11:48:18Z'}",,,hu,hu,GreenGo
408,App Store,5ece81a6-7aac-4cc1-87cf-82a9a593dbd4,blntnra,Nem küld e-mailt,"Sok jót hallottam erről az applikációról, ezért úgy döntöttem, hogy én is regisztrálok. Sajnos már ott elakad, hogy kiküldjön egy e-mailt nekem, hogy meg tudjam erősíteni az e-mail címem. Helyesen adtam meg, spam folderbe se jött, azóta is csak várok és várok és várok, de nem küldi ki…… jó vezetést így",2,,2024-03-19 14:21:43,"{'id': 42861471, 'body': 'Kedves blntnra! Nagyon sajnáljuk, hogy nehézségbe ütköztél és kérünk, hogy vedd fel emailben velünk a kapcsolatot au ugyfelszolgalat@greengo.com címen, mert nem tudunk hasonló problémáról, hogy gond lenne a regisztrációs emailek kiküldésével. ', 'modified': '2024-03-27T10:18:25Z'}",,,hu,hu,GreenGo
409,App Store,b8c78572-85ae-4d09-ad98-158c3eef86f1,simonbcky,Ujjlenyomatos auth pls,"Uncsi hogy elfelejtgeti a belépést ... legyen már ujjlenyomatos ne kelljen jelszavazni.

Az kis ikonok is kriptikusak, mi mit csinál ..? Rá lehet 2-3-ból jönni de a UX fáj",2,,2020-11-22 15:01:44,"{'id': 21546033, 'body': 'Kedves simonbcky!\n\nBelépésnél nem kell mindig beírni a jelszót, meg tudja jegyezni az app, és a PIN kódot is kiválthatod biometrikus azonosítással. Melyik ikonok nem egyértelműek? Kérlek írd meg nekünk a részleteket!', 'modified': '2021-03-09T17:00:04Z'}",,,hu,hu,GreenGo
410,App Store,f7e173d2-b9ed-44b3-9018-e81edc3dfcbf,davemorgan87,Csillagos 5-ös,"Jo az app, szuper a szolgaltatas, mindig eljutottam A-bol B-be. Gyors , környezetbarat, könnyű vezetni, egyszerű parkolni. Mi kell még a jó városi közlekedéshez? Hálás vagyok, hogy elérhető és megfizethető a nagyvárosi autóbérlés. Üdv, Zs",5,,2024-03-13 20:25:25,"{'id': 42861444, 'body': 'Köszi nagyon, az ilyen visszajelzések adnak erőt, ha épp elfáradunk!', 'modified': '2024-03-27T10:17:21Z'}",,,hu,hu,GreenGo
411,App Store,8ef9a20f-15cc-4e50-8bdb-b16645490335,B.betti.,Regisztráció,"If you register with this code you will get 30 minutes to drive: 3cfzwltyl5 😊 By the way I like this app, it works properly, easy to use.",5,,2024-02-25 15:25:46,"{'id': 42256054, 'body': 'Thank you for your feedback! :)', 'modified': '2024-02-28T09:26:35Z'}",,,hu,hu,GreenGo
412,App Store,74410792-2a9b-4065-a3e4-ee6f9c7249d3,chayanoff,City drive,Good cars for city register with the code enjoy 30 bonus minutes: 4g6qu9x6zg,5,,2023-10-25 08:48:31,"{'id': 39960424, 'body': 'Hi! Thank you for the feedback!', 'modified': '2023-11-06T14:32:23Z'}",,,hu,hu,GreenGo
413,App Store,06f9e344-a4e6-4989-a483-23e4782baf5d,Imu222,Segítőkész és kedves ügyfélszolgálat,Nagyn segítőkész és kedves az ügyfélszolgálat. Ilyet minden szolgáltatónak! :),5,,2023-08-14 07:27:27,"{'id': 38477360, 'body': 'Szia Imu222! Köszönjük szépen az értékelést! Örömmel olvastuk, hogy elégedett vagy velünk és a szolgáltatással is.', 'modified': '2023-08-23T11:09:28Z'}",,,hu,hu,GreenGo
414,App Store,cb08488d-cc8c-4b2d-87d5-90b07499cde6,OPM97,GreenGo,Jó árba vannak az autók. Rendszeresen használom.,5,,2023-06-16 07:30:06,"{'id': 37401388, 'body': 'Szia OPM97! Köszönjük az értékelést és további jó greengózást!', 'modified': '2023-06-29T12:27:21Z'}",,,hu,hu,GreenGo
415,App Store,30b8897d-e77a-4a25-8f95-f95376c720bc,Nehasznald,Ne használd!,"A rendszer random összegeket számláz!
Egy jelentősen magas összeggel terhelték meg a kártyámat 5 percnyi használatért, és a telefonos ügyfélszolgálati munkatárs azt mondta, nem tud segíteni!",1,,2023-05-31 06:28:44,"{'id': 36974259, 'body': 'Kedves Nehasználd! A rendszerünk nem számláz véletlenszerű összegeket, így kérünk, hogy vedd fel velünk a kapcsolatot az ugyfelszolgalat@greengo.com címen, hogy segíteni tudjunk. Telefonod a technikai helpdesket éred el, akik a bérlés során felmerülő technikai problémában tudnak segíteni.', 'modified': '2023-06-07T07:31:25Z'}",,,hu,hu,GreenGo
416,App Store,c737c167-9239-4936-842d-eac9bc233dda,Ezanicknameremelemmarszabad,Imádom!,"A kedvenc autószolgáltatóm. Nagyon jó lett az új app. 2 év alatt egyszer volt problémám (korábbi appal együtt összesen), akkor 5 perc alatt megoldotta az ügyfélszolgálat. Szeretem, hogy igényes, ápolt elektromos autókat vezethetek, ezzel sem szennyezve a helyi levegőt. Ráadásul ők a legolcsóbbak jelenleg.",5,,2023-04-18 14:07:55,"{'id': 27121846, 'body': 'Kedves Ezanicknameremelemmarszabad!\nKöszönjük, örülünk a véleményednek :)', 'modified': '2021-12-29T10:56:54Z'}",,,hu,hu,GreenGo
417,App Store,feaa4d90-253f-48ed-97ff-e69424b01bf5,Olvas Ó,A szolgaltatas színvonala csodás!,"Jok az autók, király hogy van egy dragabb elofizetesi konstrukció is, ami bizonyos felhasználás mellett olcsóbb értelemszerűen, Fantasztikus az ügyfélszolgálat mindig elérhetőek és mindig nagyon segitokeszek. 
Az app sajnos tud gyakran lassu lenni, meg néha meglepni, amikor délelőtt használtam és délután kiírja, hogy mivel már régen jelentkeztem be, ezért tegyem meg mégegyszer",5,,2022-11-02 10:45:40,"{'id': 33153245, 'body': 'Szia Olvas Ó! Köszönjük kedves szavakat és a javaslatokat is!', 'modified': '2022-11-14T15:04:18Z'}",,,hu,hu,GreenGo
418,App Store,21d60134-767b-4176-8d59-65e0a966f61e,Mistresslaurel,Can’t even finish registration,"Instead of the 5 minutes it would take to enter my details, it’s taking me 20 minutes, because the app is not letting me click into boxes, the click buttons to accept validation and now I have an error code that I can’t even close. 

If it’s so tedious to even register I can’t even imagine what the rest of the service is like. 

The app needs to be reviewed immediately!",1,,2022-10-16 08:08:49,"{'id': 32774673, 'body': 'Hi Mistresslaurel! We are really sorry that you are facing issues with the registration. Please contact us at help@greengo.com and we will help you to finalize the profile.', 'modified': '2022-10-25T11:07:21Z'}",,,hu,hu,GreenGo
419,App Store,66d95a7c-7de3-442c-aee3-6e56a6e721a7,Márczis,Apple watch,Nagyon jo szolgáltatás de örülnék egy Apple watch alkalmazásnak is ami nem kell hogy többet tudjon csak írná lista szerűen az autók távolságát és hogy mennyit lehet velük megtenni ha ráböksz meg le lehessen foglalni útközben meg az időt lehetne nézni hogy mennyi ideje használom esetleg a még megtehető utat az autóval és ha mind ehez lenne még a complication az maga lenne a tökély,5,,2018-01-22 17:09:44,"{'id': 22631816, 'body': 'Kedves Márczis! Köszönjük a visszajelzésedet. Szeretnénk, hogy szolgáltatásunk minél korszerűbb legyen, ezért felvesszük a listára a javaslatod, de a közeljövőben nem tervezzük a bevezetését.', 'modified': '2021-05-05T11:56:34Z'}",,,hu,hu,GreenGo
420,App Store,6e3cbb14-9d1d-4c06-b23a-afafe92d979e,hodani95,"A szolgáltatás jó lenne, csak","- kevés az autó a belvárosban
- nagyon lassú a nyitás-zárás",1,,2019-12-18 09:27:33,"{'id': 13610905, 'body': 'Szia! Sajnos a belváros kiürülése carsharing betegség mindenho, nem csak Budapesten. Többen mennek velünk minden nap haza, mint ahányan otthonról el. Hiába rendezzük át a flotta nagy részét minden este, elfogy az autó a belvárosban. Több megoldáson is dolgozunk, hogy ez javuljon, de az igazi megoldást az önvezető autók fogják elhozni. Az indítás-lezárás hamarosan villámgyors lesz :)', 'modified': '2020-02-20T17:26:21Z'}",,,hu,hu,GreenGo
421,App Store,dd5d5e61-5739-4173-9c40-e7164d1f9868,zolib310,Tele hibával,Az applikáció tele van hibával. A jogsi feltöltése 5-6 próbálkozás után sikerül... Pin kód megadasanal hibat dob majd lefagy az egesz... sajnos a szolgaltatas szintjet mar az elso lepeseknel ez nagyon lehuzza... kar erte!,1,,2018-11-11 14:28:56,"{'id': 21540867, 'body': 'Kedves zolib310!\n\nAz appban javítottuk a hibákat és folyamatosan fejlesztjük, így a regisztráció már sokkal gyorsabb és hibamentesebb. Reméljük nem vette el a kedved attól, hogy megismerkedj a greengózás élményével!', 'modified': '2021-03-09T12:57:23Z'}",,,hu,hu,GreenGo
422,App Store,f452f7a7-6b00-48de-a90c-4356aa88ebf8,Uedkdzsg,Nem tudok regisztralni,"Masfel honapja probalok regisztralni. Mindent fel es kitoltottem, de a jogsi foto feltoltes nem mukodik. Felhivtam a kozponti szamot, monstak, hogy tudnak a hibarol, menjek bw az irodaba regisztralni, de dolgoznak a hiba javitasan. Eltelt egy honap, az app meg mindig bem mukodik.",1,,2018-10-28 08:05:55,"{'id': 22631738, 'body': 'Kedves Uedkdzsg! Bízunk benne, hogy kaptál segítséget a regisztrációd befejezéséhez, és azóta tudtad használni a szolgáltatást. Jelenleg nem tudunk róla, hogy gond lenne a regisztrációs folyamattal, így kérünk, hogy írd meg nekünk az ugyfelszolgalat@greengo.com címre, amennyiben hibával találkozol. ', 'modified': '2021-05-05T11:51:20Z'}",,,hu,hu,GreenGo
423,App Store,806af1d1-b478-4a83-bdfc-05077dfc6e81,SafianSzabi,Nem lehet regisztrálni,Próbáltam e-mail címmel meg sima usernévvel de nem ment. Ez így lófasz,5,,2016-11-22 11:50:29,"{'id': 22631912, 'body': 'Kedves Safian! A regisztrációs rendszerünk azóta teljesen megújult, csak az applikációra lesz szükséged hozzá. A dokumentumaidat automatikus rendszer ellenőrzi, ami gyorsabb és kényelmesebb, mint ha személyesen kellene bejönnöd az irodába. Az aktiválásról automatikus e-mail értesít, és ekkor már igénybe tudod venni a szolgáltatást. Amennyiben még nem regisztráltál, bízunk benne, hogy kedvet kapsz hozzá.', 'modified': '2021-05-05T12:02:39Z'}",,,hu,hu,GreenGo
424,App Store,6459f2f2-bd3a-49e4-aa16-3e1e9377dbaf,Mathiasombrero,Regisztráció,"Letöltöttem, de a kezdő oldalon csak belépésre van lehetőség. Hogyan lehet regisztrálni?",1,,2016-11-22 18:16:05,"{'id': 22631896, 'body': 'Kedves Mathiasombrero! A regisztráció menete és felülete teljesen megújult, így már csak az applikációra lesz szükséged hozzá. A dokumentumaidat automatikus rendszer ellenőrzi, ami gyorsabb és kényelmesebb, mint ha személyesen kellene bejönnöd az irodába. Az aktiválásról automatikus e-mail értesít, és ekkor már igénybe tudod venni a szolgáltatást. Amennyiben még nem regisztráltál, bízunk benne, hogy kedvet kapsz hozzá. ', 'modified': '2021-05-05T12:01:21Z'}",,,hu,hu,GreenGo
425,App Store,2b216fa4-ea22-4f76-8451-3230e5ea5383,Bacsit,Javaslat,"Remek, átlátható, könnyen kezelhető alkalmazás.

Fejlesztési javaslat:

10 méteren belül lévő autó (szabad, felhasználó által foglalt) értesítési központból történő bérlés.
Térképen külön kapcsolható rétegként megjeleníthető töltőállomások.",5,,2017-01-26 12:58:38,"{'id': 21519660, 'body': 'Kedves Bacsit!\n\nKöszönjük a javaslatokat, megvizsgáljuk be tudjuk-e építeni. Örülünk, hogy tetszik az app! :)', 'modified': '2021-03-08T17:18:27Z'}",,,hu,hu,GreenGo
426,App Store,2fbfdd78-2fd7-4cad-bf46-d330369328f0,Páleszka,Hiánypótló és praktikus szolgáltatás,"Egyszerű a regisztráció.

Ha az ember számol, akkor rájön, hogy ez egy tipikus ""második autó"" megoldás. De akár autó nélkülieknek is jobban megérheti, mint a taxizás.

Jó érzés tisztán autózni!

Tapasztalat: A zónahatár szélén történő bérlés lezárás problémás lehet. Érdemes beljebb lezárni a kisautót.",5,,2016-11-26 11:23:43,"{'id': 21519610, 'body': 'Kedves Páleszka!\n\nKöszönjük a pozitív visszajelzést! A GPS-ek és mi is folyamatosan fejlesztés alatt állnak/állunk, így már nem szokott gond lenni a szolgáltatási terület határán történő záráskor. ', 'modified': '2021-03-08T17:15:42Z'}",,,hu,hu,GreenGo
427,App Store,a86befad-bd97-480f-b7ad-4b70a9c57969,Teejax123,Keep it up!,"Regisztrálni az oldalon lehet. Nagyon király, használjátok minél többen, hogy gyorsan fejlődjenek, legyen több autó, nagyobb zöld zóna..",5,,2016-11-24 19:24:45,"{'id': 21519585, 'body': 'Kedves Teejax123!\n\nKöszönjük az értékelésedet! Folyamatosan fejlődünk, fejlesztünk: már a teljes regisztrációt végig lehet vinni az appban és egyre több autónk van, így a szolgáltatási területet is bővítgetjük. ', 'modified': '2021-03-08T17:14:19Z'}",,,hu,hu,GreenGo
428,Google Play,124b8775-face-4675-833e-43d69ded26aa,István Péter Papp,,"Ismét nem működik jól a fényképezés. Force stop-olni kell az alkalmazást, aztán imádkozni, hogy ne pl. az utolsó fotónál induljon újra. A crash után megjelenő javaslatok semmit nem segítenek. Ez már nem gyermekbetegség, tisztelt fejlesztők, hanem hanyagság.",2,0,2024-10-01 10:11:52,,,4.0.182,hu,hu,GreenGo
429,Google Play,07048156-ec08-4473-a7a8-6aa35667add5,Gyula Bujtor,,"Sajnos 0 csillag nincs Az ilyesmit típusú szolgáltatásnak 1 célja lenne Az, hogy ez nem mégy számomra ma reggel bizonyosodott be 5 perc próbálkozás, a jármű 4xi körbe fényképezése után se lehet kinyitni/kibérelni = előfizetés törölve, applikáció törölve",1,0,2024-09-06 08:35:29,,,4.0.170,hu,hu,GreenGo
430,Google Play,c8d67fc1-5fa4-4d60-b727-a0d208039c95,János Csizmadia,,"Szánalmas módon az értesítés jelző addig ott van, amíg nem iratkozol fel a hírlevélre! Hiába nincs értesítés semmi... Szánalmas!",1,0,2024-09-05 09:14:53,,,4.0.170,hu,hu,GreenGo
431,Google Play,cac936bf-cd28-4349-922e-8d86deeab85b,Matt,,The phone number country code field is competitive for the worst entry field ever made. Has to be fixed,1,0,2024-09-04 15:13:47,,,4.0.170,hu,hu,GreenGo
432,Google Play,cbeff980-7b33-41c8-9db8-63ed30e3cdd3,Gigaerős Korlátlan Net Okosvilág,,cuki elektromos volkswagen 💚,5,0,2024-08-21 23:28:20,Köszönjük az értékelésed!,2024-09-25 12:09:23,4.0.170,hu,hu,GreenGo
433,Google Play,1abac013-ec29-474f-8244-e10eefa10501,Adam Hunyadi,,"One of my favourite services. They are convenient, super user friendly, cheap and the cars are very well maintained. Thank you GreenGo :) My only complaint is was it took a while to get my driving license registered for the first time.",5,1,2024-07-10 17:18:54,"Jó volt ezt olvasni, köszönjük, hogy a közösségünk tagja vagy.",2024-07-25 10:31:03,4.0.170,hu,hu,GreenGo
434,Google Play,663158c0-7026-499f-a6eb-06b94c6d0e30,Szilárd Szabó,,"Usually good, but now it's having issue accepting payment from my card (Visa). Account suspended I hope they are fixing it fast. (I'm using the card for other payments without problem.)",3,0,2024-07-03 11:47:56,"Hi Szilárd, We are really sorry to hear that you are facing technical issues with the payment. Our payment system works well, there were no problems or maintenance, so please check with your bank, as it may be a unique problem. Certain banks rejected our transaction in the last days, this could caused the problem.",2024-07-10 15:37:55,4.0.170,hu,hu,GreenGo
435,Google Play,aa9e9ad9-c659-467c-98b2-3d5d6139c78f,Gábor NYÍRI,,Egy ideig nem hasznaltam az appot es most megint be kell lepnem. Gaz. Meg ha ujjlenyomatot kerne de nem.,4,0,2024-06-01 13:55:27,Köszönjük az értékelést! El tudod küldeni nekünk emailben kérlek a pontos problémát. Címünk ugyfelszolgalat@greengo.com. Köszönjük!,2024-06-07 16:32:57,4.0.157,hu,hu,GreenGo
436,Google Play,6d4045a8-e864-4910-9728-7b843aa6375c,Örs Hajdú,,"Felhasználóbarát. Egy-két évig nem használtam a fiókomat, de most, köszönhetően a MÁV-nak, sürgősen kellett volna egy autó, hogy oda érjek egy előadásra. Be kellett küldenem a jogsimat, mert a régi lejárt. 30 perc sem volt elég, hogy ellenőrizzék. Az ügyfélszolgálat a pin kódomat kérte, amire nem emlékeztem, de köszönhetően az LTE hiányának nem tudtam egyszerre telefonálni és netezni, plusz az appban sem volt benne a kód, újjat kellett megadnom (de azt már a fiókom törléséhez). Köszi a semmit.",1,0,2024-05-18 16:14:49,"Kedves Örs! Nagyon sajnáljuk, hogy ilyen kellemetlen élményt ért. Igyekszünk gyorsan reagálni és jóváhagyni az okmányokat, de olykor ez néhány percnél több is lehet.",2024-05-23 16:18:39,3.1.1591,hu,hu,GreenGo
